"V1" "V2" "V3"
"43" 285.380243427877 25.1886079469838 5.26483191104066
"44" 294.293123642085 22.3420971738243 6.56147539865483
"45" 302.49699509694 20.2823588926614 8.11833415482874
"46" 310.891292181124 21.7088214503736 8.38169060999414
"47" 317.509456769039 28.4806402333503 8.38483179659974
"48" 321.744195613667 37.4578391440673 8.38483179659974
"49" 323.763308987112 46.7912844112591 8.54920941808392
"50" 325.462434838704 55.0232464413869 10.6169477551973
"51" 331.313729394197 59.2568803600626 15.1425701909336
"52" 339.419396783303 63.112646268695 17.7648319110407
"53" 345.099812860973 70.5116677584034 17.3863248438393
"54" 348.436188098509 79.1997236860636 15.821325263456
"55" 352.099392682566 88.0752036199622 14.6348327502741
"56" 357.623193842736 96.2078157782591 14.6348327502741
"57" 364.400494298253 103.439990913799 14.6348327502741
"58" 369.230994534298 111.836008875109 14.6348327502741
"59" 371.688076922534 121.419904225465 14.6348327502741
"60" 371.824163464866 131.179991680509 14.6348327502741
"61" 373.612199695377 139.991139839734 14.6348327502741
"62" 376.604842172794 148.626125644856 14.6348327502741
"63" 375.794768264098 158.213334688287 14.6348327502741
"64" 373.46658321646 167.898487815092 14.6348327502741
"65" 371.207107317377 177.503606812828 14.6348327502741
"66" 369.453985306972 186.929035514553 15.7936072722286
"67" 369.883648104758 196.250195846982 17.358606852612
"68" 373.624800353975 205.068276563222 17.7648319110407
"69" -12.3034849373398 9.57405545021956 15.4763346495556
"70" -9.73247946453519 16.097730676787 19.2963352980541
"71" -8.27995258923259 22.9268199612864 22.4498323306574
"72" -8.86297287711583 30.1319316812252 25.574831376983
"73" -11.9489768296699 38.2124293467391 27.1348308429254
"74" -17.0059679642431 45.3109108103624 28.699831376983
"75" -22.7876080853154 51.8583862358377 30.2648319110407
"76" -27.4945886060357 60.0323718410926 30.2648319110407
"77" -31.1717502283915 67.9991778934576 31.3564217693794
"78" -36.3126304312801 74.4373728828019 31.3564217693794
"79" -41.969736205765 81.5171191770709 30.2648319110407
"80" -47.1748846881922 89.0497197154732 30.76612732148
"81" -52.0288796973906 96.1617663323111 32.3261267874224
"82" -56.7343688725043 103.543464707212 33.3848308429254
"83" -61.7984618015607 110.566891165019 34.949831376983
"84" -64.7259580620373 116.788142177084 36.5148319110407
"85" -66.8014208552994 116.455784895982 36.5148319110407
"86" -71.2531473604513 122.777878987865 36.5148319110407
"87" -75.3619463469161 130.196451523417 36.5148319110407
"88" -79.215644479335 137.810710209568 36.5148319110407
"89" -80.9763823944324 146.079494497353 36.5148319110407
"90" -85.3863694452388 152.707547137688 36.5148319110407
"91" -92.3707401437581 159.073280725589 36.5148319110407
"92" -97.4197118980356 167.330093747056 36.5148319110407
"93" -102.488648804423 175.621006255341 36.5148319110407
"94" -107.690517927928 183.924488433351 36.5148319110407
"95" -112.189248647699 192.689994307217 36.5148319110407
"96" -117.201299122693 201.081516739133 36.5148319110407
"97" -124.009984552489 208.141543773339 36.5148319110407
"98" -129.911437604398 215.809311382809 36.5148319110407
"99" -135.325192782176 223.915545749591 36.5148319110407
"100" -141.010741913191 231.306742677603 38.074831376983
"101" -147.583413403175 237.031997976139 39.2356419678401
"102" -156.22753019927 240.147457013523 37.6756425018977
"103" -165.521782706474 241.287868615516 36.5148319110407
"104" -174.960831509122 240.676247057955 37.5750418258324
"105" -183.845535963727 239.841632402324 40.7000418258324
"106" -192.549497700523 241.854677362469 42.7648319110407
"107" -201.0751727473 246.05470933409 41.3246259042222
"108" -209.498643838324 249.97361306152 39.7596253701646
"109" -217.356910084316 254.579792663674 38.074831376983
"110" -225.147267125689 259.716753603813 36.5148319110407
"111" -232.800507534875 265.557133385419 36.5148319110407
"112" -240.181388235451 271.752185717838 36.5148319110407
"113" -246.55364318823 276.976215369449 33.3898319110407
"114" -252.495496087835 282.81861365815 30.2648319110407
"115" -259.844617899309 289.430439773516 30.2648319110407
"116" -267.600429291596 295.556372333595 30.2648319110407
"117" -275.37343325699 301.703405417707 30.2648319110407
"118" -281.888009266705 308.585865776591 31.2180545299757
"119" -288.375257550866 314.834216899758 32.7780539959181
"120" -296.209901569334 320.178547664789 33.3848308429254
"121" -304.629176989889 325.249374199503 33.3848308429254
"122" -313.525144944827 329.486270540187 33.3848308429254
"123" -320.002183300216 335.466097195352 32.5622493295738
"124" -325.421243798065 342.579543137241 31.0022498636314
"125" -331.500406516702 349.788870984789 30.2648319110407
"126" -337.004303034265 357.801321622742 30.2648319110407
"127" -343.341633809081 364.727767980273 30.9819523795541
"128" -350.326547066866 369.607758271796 34.3972382108446
"129" -357.329473736733 374.308991174322 38.3651172082735
"130" -362.474998128225 380.870257881219 38.2257385630924
"131" -366.745011748841 388.163616067459 35.7994915006832
"132" -371.437977536522 395.646957203414 34.0835837805163
"133" -376.834310395751 402.339958085503 34.949831376983
"134" -382.331404544854 408.80022035795 34.949831376983
"135" -386.354401448298 416.893908013845 33.3848308429254
"136" -322.009584589167 329.453735284483 31.824831376983
"137" -330.788112838169 327.539988908621 30.2648319110407
"138" -340.508235170182 327.724006495617 30.2648319110407
"139" -349.645716882733 327.825415774652 28.8041707767164
"140" -357.875794316516 328.786237221867 27.5743370616427
"141" -365.876668584612 329.921355851688 28.1124824897701
"142" -374.047097276862 330.501057591418 29.3423162048438
"143" -382.800623928459 332.493195893221 30.2648319110407
"144" -390.993885607889 336.127111474792 31.3700999793798
"145" -398.072968305638 339.900865424061 32.9300994453222
"146" -405.445951557311 343.473521964587 34.949831376983
"147" -413.838962785415 345.954970473603 37.6105861614261
"148" -421.448816535411 348.623377353373 38.6153494147651
"149" -427.482205621346 353.641514398844 37.5195951643796
"150" -433.922448568327 358.939230061291 38.074831376983
"151" -441.259324571804 364.271596764198 39.6348308429254
"152" -448.648725898612 369.478780120398 41.199831376983
"153" -80.0517614542053 154.401800375732 38.074831376983
"154" -78.3440642904094 162.656325344017 41.199831376983
"155" -76.6291073379172 171.182074618363 44.324831376983
"156" -75.0911624213338 179.764597972584 47.3521868982411
"157" -74.0581697067422 188.881834893443 48.9171874322987
"158" -72.9731832255824 198.505236439885 49.0148319110407
"159" -72.7810646792699 208.158077515953 49.0148319110407
"160" -72.0778012405916 217.760712289523 49.0148319110407
"161" -70.0421281836802 227.122727818637 49.0148319110407
"162" -68.8293975840018 235.960329251088 47.449831376983
"163" -67.8301221094738 244.340262203145 47.449831376983
"164" -64.8105157605624 252.823832983739 49.0148319110407
"165" -60.8396394276855 261.449202005433 49.0148319110407
"166" -57.7737325336777 270.330065317758 49.0148319110407
"167" -55.1676138019646 278.917007845279 50.574831376983
"168" -51.9958517675429 286.687160053864 50.574831376983
"169" -48.5767987299861 294.671028115071 49.0148319110407
"170" -46.7001231240513 303.524358663022 49.0148319110407
"171" -45.0177007800381 312.891179031138 49.0148319110407
"172" -42.6853621366568 322.436187991171 49.0148319110407
"173" -40.4538470245495 331.126518527594 47.449831376983
"174" -38.2020285634877 339.769356977953 45.8848308429254
"175" -35.3361197138218 349.006597067743 45.8848308429254
"176" -32.0475452858678 358.129568251232 45.8848308429254
"177" -28.9622347147434 367.395861358711 45.8848308429254
"178" -25.5901775930474 375.786967437387 44.324831376983
"179" -22.9087541776847 384.252147770145 42.7648319110407
"180" -21.0677405531102 393.208564767233 41.199831376983
"181" -18.9428721052965 401.661537534768 38.089086904349
"182" -18.2205146804349 410.695137054366 36.5290874384066
"183" -17.4669613053544 419.815835188261 37.5518936711847
"184" -15.0665326399868 428.48959807418 39.1118931371271
"185" -14.4734086708608 437.742868993307 39.6348308429254
"186" -15.1184887160008 446.781317547836 38.1026097291817
"187" -14.9322965938357 455.848687697881 36.5426102632393
"188" -15.5245848846083 465.530461131339 36.5148319110407
"189" -17.5213955732404 475.088919729142 36.5148319110407
"190" -18.4025633755367 484.752649431705 36.5148319110407
"191" -17.8810325399968 494.546852037692 36.5148319110407
"192" -18.0317155116043 504.309271751892 36.5148319110407
"193" -18.3848982833911 513.994913705644 36.5148319110407
"194" -18.5642938377073 523.035177899791 34.949831376983
"195" -19.7964448393522 531.9052041989 33.3848308429254
"196" -19.2525365672673 541.086581979861 33.3848308429254
"197" -14.5359091343188 548.507114499764 34.949831376983
"198" -8.39736115603651 554.631975946915 37.8286385008265
"199" -2.88420666546509 561.90743557743 39.3886379667689
"200" 2.93425609500137 568.714446914546 38.074831376983
"201" 10.6603737644253 573.503630615495 36.5148319110407
"202" 18.3882528265274 577.88468066693 37.9301262213248
"203" 22.9576691947532 583.858626562376 39.4901256872672
"204" 22.2345303325213 591.925651891491 39.6348308429254
"205" 18.6063485396236 600.828306262949 39.1871211026967
"206" 15.3632416385717 608.931754943329 39.1871211026967
"207" 12.7374759587238 617.342427063636 39.6348308429254
"208" 9.81212171203532 626.614547053902 39.6348308429254
"209" 4.91359036419572 635.001210932751 39.6348308429254
"210" -1.73415448616023 642.053374023019 39.6348308429254
"211" -5.47483790058917 28.8488940760771 25.9998985042678
"212" -0.651259472884783 34.0443074524465 29.9907710540871
"213" 3.92548041129551 39.3995719112385 32.6907039268024
"214" 7.91160358564103 45.8857797563594 33.3848308429254
"215" 11.7887439405559 53.0497661833029 33.3848308429254
"216" 14.5766354080097 60.2091614979498 34.949831376983
"217" 16.5816345687763 68.0791623371832 36.5148319110407
"218" 18.8945890789546 76.9214529722835 36.5148319110407
"219" 20.3346673147104 85.8032904605047 34.949831376983
"220" 21.3629908703286 94.6108817551288 33.3848308429254
"221" 23.820108269828 103.684630596914 33.3848308429254
"222" 28.5007613759292 111.886617982783 33.3848308429254
"223" 34.7128718106858 118.783934936341 33.3848308429254
"224" 40.8484174957364 125.01850183698 34.949831376983
"225" 45.8307458742089 131.304121339606 34.949831376983
"226" 51.4594665544406 136.696332492943 34.949831376983
"227" 57.6769535028353 142.273669508068 36.5148319110407
"228" 63.8743412017393 148.830957643052 36.5148319110407
"229" 69.5085933058176 155.99215485109 36.5148319110407
"230" 73.6017802922035 164.384565031543 36.5148319110407
"231" 78.3521084273077 172.465742522702 36.5148319110407
"232" 83.69010342474 180.271138196548 36.5148319110407
"233" 88.4692771175895 188.058413713337 36.5148319110407
"234" 91.8477598594638 196.415336759423 36.5148319110407
"235" 94.0763913506281 205.781427781917 36.5148319110407
"236" 98.6930212163627 213.800864012251 36.5148319110407
"237" 103.962072217965 221.559746429425 36.5148319110407
"238" 108.694944252032 229.816320358527 36.5148319110407
"239" 114.104387498469 237.72583949555 36.5148319110407
"240" 117.473074493889 246.449696401807 36.5148319110407
"241" 118.859511215655 255.744672421738 36.5148319110407
"242" 122.21539107885 264.265951133659 36.5148319110407
"243" 127.7269363581 271.739128509796 37.7794428267147
"244" 133.142553361254 279.140727997658 39.6244171238194
"245" 138.056738859313 286.700840683022 42.1217355983466
"246" 142.301591665617 294.553400441387 44.9617607671843
"247" 147.454420504432 302.145132528902 45.8848308429254
"248" 151.448748555042 310.037510269613 47.0919869503667
"249" 154.388488266055 318.635851838308 48.6569874844243
"250" 159.037272036776 326.957448450208 49.0148319110407
"251" 163.199040704964 335.680664697416 49.0148319110407
"252" 168.080093356037 343.630329586569 49.0148319110407
"253" 173.134836754098 351.440990100814 49.0148319110407
"254" 176.095446253769 360.557438072329 49.0148319110407
"255" 178.638375575202 369.772153460316 49.0148319110407
"256" 183.901226872931 377.276775550876 49.0148319110407
"257" 190.410388935756 384.269398171634 49.0148319110407
"258" 194.024797598941 392.818688312781 48.586579704125
"259" 196.085732990168 400.501535618861 47.7811875837401
"260" 199.089556748324 407.551348191422 46.6444392565981
"261" 203.259695037557 415.495124442558 45.8848308429254
"262" 209.623761146949 421.072366843219 44.324831376983
"263" 216.646334222389 426.271817713482 42.8731199596692
"264" 221.789250644939 433.69292074833 44.4331194256115
"265" 224.504398376127 442.139319138713 45.9646664973089
"266" 227.875989146402 449.657852756507 47.5296670313665
"267" 232.723840023855 455.96261069853 49.8252542058312
"268" 236.346149035638 462.927233099909 51.3421225604258
"269" 240.201495438067 470.526552032488 52.0916997315777
"270" 242.481580412424 479.109495247422 53.699831376983
"271" 242.373567794238 488.474946793535 55.2648319110407
"272" 242.90416451126 498.118999944355 55.2648319110407
"273" 242.076849525174 507.217438094425 55.2648319110407
"274" 237.124751263128 512.77222711912 53.6637508672487
"275" 229.804899604011 514.682141435527 50.5387508672487
"276" 221.93172086043 514.847469227302 47.6384476015516
"277" 214.879923677592 512.7087730809 44.5134476015516
"278" 210.527398818054 507.05436309367 42.7648319110407
"279" 240.787141806385 515.152117021065 52.5426215489324
"280" 240.016016789823 522.227187657377 50.6952416779398
"281" 238.54291592958 529.548589863981 50.292452040048
"282" 238.859909845113 536.922398903107 48.0652032795218
"283" 240.653598437867 544.451460084408 48.0652032795218
"284" 242.097919429622 552.317900348434 47.449831376983
"285" 243.024448954099 560.624214899111 45.8848308429254
"286" 245.229550522046 568.327674909126 47.449831376983
"287" 249.883349859257 575.019485046486 49.0148319110407
"288" 256.431904814435 580.603542824256 49.0148319110407
"289" 262.697886749642 580.130993026891 49.0148319110407
"290" 148.357485732568 309.30510056432 45.8848308429254
"291" 144.760284937855 316.366313134862 47.5324218320709
"292" 142.682418822809 323.100222263715 50.0672346508492
"293" 140.370734545875 328.813134319812 50.7262220509553
"294" 136.490154958968 334.287265277845 49.7564097662346
"295" 120.865533310768 243.855656215368 34.949831376983
"296" 129.274483977326 248.302465726399 33.3848308429254
"297" 137.564329694609 252.397244470835 34.949831376983
"298" 145.690039646606 255.611719898398 38.074831376983
"299" 153.608436290986 259.747730733939 39.1976844441032
"300" 161.16362189304 263.334905263677 39.1976844441032
"301" 168.024104151991 267.473282252697 41.199831376983
"302" 175.001827824887 273.688551580378 42.7648319110407
"303" 183.137320618044 278.583461095923 43.7998243928327
"304" 191.23009258758 283.292711925641 45.3598238587751
"305" 199.605192533882 287.419471088703 45.8848308429254
"306" 208.253830824204 290.104490772625 44.4959162645695
"307" 216.948598816191 293.009575054725 42.9359167986271
"308" 225.931870360818 296.543182733238 42.7648319110407
"309" 235.180686839875 298.582717686479 42.7648319110407
"310" 244.82437499409 298.669117666459 42.7648319110407
"311" 254.269853503334 300.194043648044 42.7648319110407
"312" 263.209603577656 302.930008132704 44.1517835342641
"313" 272.211057196424 305.340985546527 45.7117830002064
"314" 281.742413715785 306.992307725764 45.8848308429254
"315" 291.373718436789 308.392381987679 45.8848308429254
"316" 300.380573698218 309.86352704288 47.449831376983
"317" 308.318746907899 311.149268962529 51.6151441652914
"318" 316.040483929623 312.25174525874 55.4947653199839
"319" 322.291390180711 314.738992146662 60.3281055954975
"320" 327.135699499492 318.446699266373 67.7097836670923
"321" 333.148370310148 322.664904148235 72.776131137328
"322" 340.52205136878 327.097174605366 75.5748332843317
"323" 348.911508256822 329.88270201668 77.1348346576227
"324" 356.947878540016 334.153800301108 77.1348346576227
"325" 20.9993647895015 74.6530615299411 38.074831376983
"326" 27.7998860576577 79.7758072524935 39.6348308429254
"327" 34.2642895633652 85.9135538112036 40.2554194054873
"328" 40.9037968981017 91.1515253712909 41.820419939545
"329" 48.9470997219439 94.4323576375039 42.7648319110407
"330" 57.4752888012371 97.2059397766514 42.7648319110407
"331" 66.3470374448227 99.5878501102427 42.7648319110407
"332" 75.3333918657864 101.151222355647 42.7648319110407
"333" 84.2828109663365 102.648590539702 42.7648319110407
"334" 93.1486062877276 104.152970143194 42.7648319110407
"335" 101.728172495311 103.754652678509 41.2408623999238
"336" 109.42057559334 103.006381671392 39.5254063500859
"337" 116.026812231651 106.341924729469 39.4843753271452
"338" 119.07904033579 113.613142940023 39.6348308429254
"339" 123.510814918982 110.004741869735 38.074831376983
"340" 132.871456448319 111.235212914331 36.5148319110407
"341" 142.69165453818 111.502868253546 36.5148319110407
"342" 151.552913208966 111.824845961283 35.7527776145675
"343" 159.881724646161 113.758118121122 35.3861858610943
"344" 168.053957659515 116.594844181232 33.7292549653426
"345" 175.797117832586 120.839959679726 30.9708467188157
"346" 184.323134266215 125.236432501533 30.2648319110407
"347" 192.524143016977 128.921528594165 31.824831376983
"348" 197.912617661827 133.919163363747 36.5098308429254
"349" 201.560040760472 141.204066601284 41.199831376983
"350" 206.645126828387 148.26403500881 44.324831376983
"351" 212.57180145083 154.392079591267 47.449831376983
"352" 219.111139044633 160.546635215428 49.0148319110407
"353" 227.516307811935 165.338477848689 49.0148319110407
"354" 236.574234782421 169.226197433799 49.0148319110407
"355" 244.868829336865 173.568534382706 47.5388561117619
"356" 251.359806687686 178.922379151742 44.4138561117619
"357" 257.888248779555 182.510670286176 41.199831376983
"358" 266.425902891801 181.413225829139 39.6348308429254
"359" 275.683452555834 178.106317574731 39.6348308429254
"360" 284.306779265218 174.227328498197 40.703241287758
"361" 292.163458757947 170.614515716597 43.6045655674406
"362" 300.31552383028 167.161576019096 45.6611551226081
"363" 307.164167407673 161.854558446763 46.6273187912682
"364" 311.765861475174 154.869115601989 48.1923193253259
"365" 316.884619492607 147.968820028615 49.0148319110407
"366" 323.652185321789 143.505633074705 50.574831376983
"367" 331.824688854303 141.889516281236 52.1348308429254
"368" 339.448018682131 139.58316421151 53.9972668322498
"369" 345.57320750837 135.037051907605 57.1222687395985
"370" 352.664261241473 132.032859138125 58.3848346576227
"371" 360.409206172673 134.153298038091 58.0929265534107
"372" 367.425568818574 138.802479695025 56.5329251801197
"373" 375.184892587168 142.062513618467 55.2648319110407
"374" 384.045302422704 143.057547622847 55.2648319110407
"375" 393.054055982362 143.008634499255 55.2648319110407
"376" 401.438900244969 140.899920058743 55.2648319110407
"377" 408.077759694737 135.382928932413 54.8647176184551
"378" 413.487150923069 128.877214799179 53.2997170843975
"379" 419.248517235892 122.516289921289 52.1348308429254
"380" 425.478866416253 116.025680065607 52.1348308429254
"381" 374.009359719628 144.295345121784 55.2648319110407
"382" 380.056924092952 150.357963107172 53.699831376983
"383" 385.915320851481 156.071894357366 51.0238324212022
"384" 392.329547659699 161.90560722016 49.4638329552598
"385" 398.18428463012 168.354359295061 49.5859951207555
"386" 401.456762279044 176.107167666815 51.1459945866979
"387" 401.798309776607 184.597285059128 52.1348308429254
"388" 308.744517766786 167.089603383177 44.7041341429098
"389" 316.925663825876 171.378618090421 43.1441346769674
"390" 325.6952256696 174.161828145664 42.7648319110407
"391" 334.583004708048 175.901882498349 41.5723586824843
"392" 343.022965433328 179.087207880078 40.0073581484267
"393" 350.099044608251 178.623141261556 36.5098308429254
"394" 348.584781595508 183.513522445036 36.9564996411186
"395" 349.279788919726 188.961834622226 32.2715001751763
"396" 350.529052542821 194.38145099734 28.699831376983
"397" 18.8256758004512 56.2438444623455 33.3848308429254
"398" 28.1586821172266 54.291779883064 33.3848308429254
"399" 36.7496205050971 51.6688774291946 34.949831376983
"400" 45.6540133971972 50.9698467571769 36.5148319110407
"401" 55.0493866124596 51.3205510485323 36.9827879572722
"402" 63.5053842861962 50.7523790043438 39.5482225412492
"403" 70.3624392783386 46.9038777807659 42.2052664950177
"404" -13.8788121343966 -23.0724939101125 9.9498318538202
"405" -11.2272518373795 -31.9534247820302 11.5148319110407
"406" -7.37613947780128 -40.8614254313992 11.5148319110407
"407" -3.85083580970639 -49.8836850403751 11.5204233834425
"408" 0.205891904858722 -58.3896595347071 13.0804238030592
"409" 3.74644836738392 -67.1461506964188 14.6348327502741
"410" 6.06358819108264 -76.5985043461951 14.6348327502741
"411" 7.73116799232735 -86.2138213684458 14.6348327502741
"412" 8.20215441382283 -95.0154283010144 17.0984964025526
"413" 6.90712971584982 -103.208601607749 21.5590128147696
"414" 4.94366443756665 -111.714842015148 25.2881533399313
"415" 1.87584548921764 -119.676410060041 29.2268375049258
"416" -3.01904114414599 -126.587072373918 33.2406281673342
"417" -8.90119762180163 -132.597331937818 37.3414266364483
"418" -14.6474325057084 -139.201609767399 40.9485954050352
"419" -20.7196429454 -146.525492044313 42.5135959390929
"420" -26.684741706777 -154.12754294935 42.7648319110407
"421" -31.1086840207851 -162.774976495497 42.7648319110407
"422" -33.798204178906 -171.849445449457 41.244107573814
"423" -36.3850370283017 -180.915799763093 39.6791070397564
"424" -40.8800391521665 -189.344397693062 39.6348308429254
"425" -44.8650356669259 -197.974197733682 39.6348308429254
"426" -47.3802204142084 -207.389763406075 39.6348308429254
"427" -51.108861120949 -216.305933275741 39.6348308429254
"428" -54.6297703189409 -225.283227813411 39.6348308429254
"429" -56.4560008367499 -234.865586528088 39.6348308429254
"430" -60.2728244045077 -243.461370722453 39.6348308429254
"431" -65.7401682902671 -251.501438205265 39.6348308429254
"432" -70.542310060953 -259.955730001685 39.8229322341509
"433" -75.9048937331345 -267.708681183167 41.3879327682085
"434" -81.0932111884098 -275.609001347054 42.7648319110407
"435" -85.7747007448296 -284.043818614936 42.2614677005082
"436" -90.9947380579091 -291.904061221783 40.6964671664505
"437" -95.7713474931613 -300.126170828276 39.6348308429254
"438" -100.559199777445 -308.58656070021 39.6348308429254
"439" -106.539207751506 -316.28434578837 39.6348308429254
"440" -113.346389327563 -323.23659005793 39.6348308429254
"441" -121.084457723455 -328.546259332574 38.741229303155
"442" -129.667279448882 -332.179644414816 37.1812298372126
"443" -138.252328754759 -336.245884969308 36.8540070578926
"444" -146.146886737988 -341.264369140233 37.9325449221065
"445" -154.220126223621 -345.719066589058 37.5933697752546
"446" -163.189190066213 -348.726909426175 36.5148319110407
"447" -172.418423860486 -350.978813633831 36.5148319110407
"448" -180.701898071174 -355.292105437064 36.5148319110407
"449" -188.157349486273 -361.596937448146 36.5148319110407
"450" -195.500279614056 -368.017623345078 36.5148319110407
"451" -202.331245435979 -374.957635690095 36.5148319110407
"452" -206.013855949259 -382.512939085838 38.074831376983
"453" -13.795542743549 -134.023281399689 43.958335746985
"454" -16.9410974942144 -132.890273582276 52.6629998500686
"455" -18.489320741016 -135.151857974815 60.8394968533577
"456" -16.9178797926364 -140.343096260609 66.2560100878401
"457" -11.8877261777252 -145.818450841497 69.3810100878401
"458" -5.39117684218304 -151.025509780996 71.7344230581519
"459" 1.56770461320193 -156.43204135757 73.2994216848609
"460" 8.79022875113964 -162.156288184817 74.0148319110407
"461" 15.7091766517723 -167.19798830882 72.4498332843317
"462" 21.9495937519202 -173.067512443602 70.8848346576227
"463" 26.9533579255002 -181.497672186274 70.8848346576227
"464" 30.3437219520639 -189.718543536106 69.3248332843317
"465" 32.5980018720976 -198.301783990882 67.7648319110407
"466" 34.3742384938245 -207.788025027252 68.1108049763638
"467" 36.5480282652139 -216.568570100276 69.6708063496548
"468" 41.0243940219224 -224.248426900246 70.8848346576227
"469" 47.3790955260062 -230.305097729937 72.4498332843317
"470" 54.7339247741132 -232.826423717163 72.4498332843317
"471" 63.3305783594353 -234.331691138726 70.8848346576227
"472" 70.7975861895828 -237.65953949279 68.399106774459
"473" 77.2017976293668 -242.500437131395 65.2741067744589
"474" 82.2562209595068 -249.142008293881 64.3264865076617
"475" 86.5636376539458 -256.802209280363 64.3264865076617
"476" 92.6319370284381 -263.551315531399 63.0748332843317
"477" 100.178382507488 -268.757729063006 61.5148319110407
"478" 108.461361601566 -272.333418693234 59.9498332843317
"479" 117.050029632077 -274.823451449592 58.3848346576227
"480" 126.004912866221 -276.777673995098 58.3848346576227
"481" 132.46954384226 -281.195139051724 59.9498332843317
"482" 136.206001013278 -289.631384596275 61.5148319110407
"483" 139.258190477755 -298.887075179025 61.8846023796866
"484" 141.302374870448 -307.885704946602 63.4446037529776
"485" 141.902231843311 -316.767624722255 65.3003861682017
"486" 142.768699177092 -324.677853531843 68.4253861682018
"487" 147.476916151515 -327.327752684673 72.4498332843317
"488" 10.8175092525083 -94.0347472233393 17.757115578398
"489" 14.7621612864109 -100.760102716246 23.0466233093888
"490" 19.1492577407777 -107.18321795458 27.6193175829654
"491" 24.9321829886263 -112.678943950704 31.9409680766886
"492" 31.4928238237451 -118.20354561249 35.1859905553714
"493" 37.8624053043923 -123.948992938968 38.074831376983
"494" 44.1736638717686 -130.40725449484 39.6348308429254
"495" 50.3180688461519 -137.331633664799 41.199831376983
"496" 55.6512077884468 -144.948997785411 42.7648319110407
"497" 60.6862282160846 -153.330482292159 42.8518607612696
"498" 65.162815342752 -161.472630325552 44.411860227212
"499" 70.2833430263678 -169.111932679352 45.8848308429254
"500" 76.4517082064492 -175.818781940565 47.449831376983
"501" 83.1711966008716 -182.074111125169 49.0148319110407
"502" 90.5312388953564 -187.792336054308 47.8363742439442
"503" 98.309991024708 -192.721036354636 46.2713737098866
"504" 106.329025060382 -197.511677618743 46.5484835972339
"505" 112.908872422997 -203.227042569427 47.0992256782437
"506" 118.538198836456 -209.274310150055 48.0005734579928
"507" 125.369006949959 -214.993699611063 49.0148319110407
"508" 133.105466189617 -221.0227777453 49.0148319110407
"509" 140.349093978694 -226.752469340288 50.574831376983
"510" 147.288824807245 -232.805379452337 52.1348308429254
"511" 154.408059940473 -239.497275765002 52.1348308429254
"512" 161.345163511483 -245.247698647965 53.699831376983
"513" 167.716812507501 -250.730939946625 56.5592827266632
"514" 174.275178018143 -255.968284005214 59.6842827266632
"515" 180.518732911234 -260.590224801193 63.9953197863498
"516" 184.703166625689 -267.499590929963 67.1203197863498
"517" 187.013659144405 -276.005122393325 69.3248332843317
"518" 187.519005434943 -285.031479518078 70.8848346576227
"519" 186.482948046556 -294.755977531754 70.8848346576227
"520" 183.622245684773 -304.0062236848 70.8848346576227
"521" 180.851365738885 -312.207204985755 68.9836625996291
"522" 179.238941051865 -319.343058566317 64.2986612263381
"523" 176.659768537019 -326.54000203752 59.9498332843317
